product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,summary,group_scores,primary_group,group_score
58543601,Thế Giới Của Sophie (Tái Bản 2020),Jostein Gaarder,149000,114000,544.0,Tiểu Thuyết,101,4.8,516,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/1e/39/63/bb002144a00fd1bae2c2820a2dd54595.jpg,,"{'Chinh phục': 0.12952780148433027, 'Kiến tạo': 0.1656097745416833, 'Tri thức': 0.18375879092981298, 'Tự do': 0.1656097745416833, 'Kết nối': 0.13838624995948878, 'Đa động lực': 0.21710760854300132}",Đa động lực,0.21710760854300132
46259908,Fibonacci Trading,Carolyn Boroden,299000,299000,4325.0,"Sách tài chính, tiền tệ",666,4.7,324,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/70/35/8a/8c58d4f3679cedb2f0e26ba3d70e26c5.jpg,,"{'Chinh phục': 0.2630085913438158, 'Kiến tạo': 0.14893013454368614, 'Tri thức': 0.13190954773869346, 'Tự do': 0.2127573350624088, 'Kết nối': 0.09361322742745987, 'Đa động lực': 0.1497811638839358}",Đa động lực,0.1497811638839358
44976197,Mai Nương Lệ Cốt,Thầy dòng Prévost,79000,75050,7.0,Tiểu Thuyết,0,0.0,272,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/e7/33/d5/c2c066a28aecf28ab453845ba217ff4f.jpg,,"{'Chinh phục': 0.1603562293756709, 'Kiến tạo': 0.20872814980717494, 'Tri thức': 0.09740646991001498, 'Tự do': 0.1753316458380269, 'Kết nối': 0.15306730985859496, 'Đa động lực': 0.20511019521051727}",Đa động lực,0.20511019521051727
186578227,Những kẻ cuồng nhạc Musicophilia – Tales of music and the brain,Oliver Sacks,230000,170000,215.0,Truyện dài,22,5.0,384,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/5a/f2/8f/5c24db0ab13fd6b8c01e3c62aa92a64d.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.18766756032171583, 'Tri thức': 0.32171581769436997, 'Tự do': 0.14745308310991956, 'Kết nối': 0.10723860589812334, 'Đa động lực': 0.23592493297587136}",Tri thức,0.32171581769436997
172206434,Huyền Thuật Và Các Đạo Sĩ Tây Tạng (Tái Bản),Alexandra David Neel,108000,71200,293.0,Kiến Thức Bách Khoa,37,5.0,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/media/catalog/producttmp/99/f1/43/42383e8f476ded2e8bd443df41e3953f.jpg,,"{'Chinh phục': 0.05826271186440676, 'Kiến tạo': 0.6488347457627119, 'Tri thức': 0.05561440677966101, 'Tự do': 0.0, 'Kết nối': 0.07415254237288137, 'Đa động lực': 0.163135593220339}",Kiến tạo,0.6488347457627119
198214257,Overlord 6 - Những Anh Hùng Vương Quốc (2),Maruyama Kugane,160000,128000,217.0,Light novel,30,4.8,526,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/eb/ce/8d/21a4aeafa0b83bd1a836161bdb80c7e2.jpg,,"{'Chinh phục': 0.282051282051282, 'Kiến tạo': 0.7179487179487181, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.7179487179487181
4978895,Biết Chính Mình,Nguyễn Hồng Huấn,85000,59500,1545.0,Sách tư duy - Kỹ năng sống,221,5.0,280,,https://salt.tikicdn.com/ts/product/9b/93/fa/b3cca812a20efd0ec37f1fd7e8595fd4.jpg,,"{'Chinh phục': 0.17793594306049823, 'Kiến tạo': 0.1896635393076674, 'Tri thức': 0.15569395017793594, 'Tự do': 0.20381753477838888, 'Kết nối': 0.13587835651892588, 'Đa động lực': 0.13701067615658363}",Đa động lực,0.13701067615658363
110447680,Kế Hoạch Marketing Trên Một Trang Giấy (Những Chỉ Dẫn Dễ Hiểu Nhất Cho Một Kế Hoạch Marketing Thông Minh),Allan Dib,159000,107000,571.0,Sách Marketing - Bán hàng ,77,5.0,336,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/26/7a/a6/cee8ae062535770a8e6c936091fe0c2b.jpg,,"{'Chinh phục': 0.5095541401273885, 'Kiến tạo': 0.054043620922601815, 'Tri thức': 0.07430997876857749, 'Tự do': 0.18915267322910634, 'Kết nối': 0.054043620922601815, 'Đa động lực': 0.118895966029724}",Chinh phục,0.5095541401273885
168373800,Sách - Thao túng tâm lý - 1980BOOKS,Shannon Thomas,169000,101000,117.0,Sách tư duy - Kỹ năng sống,12,4.6,328,NXB Dân Trí,https://salt.tikicdn.com/ts/product/2e/08/d1/2715352f31568fb8d8ad8e01bee667d9.jpg,,"{'Chinh phục': 0.11276268580215275, 'Kiến tạo': 0.19605330599692466, 'Tri thức': 0.10379292670425423, 'Tự do': 0.13839056893900567, 'Kết nối': 0.24602767811378784, 'Đa động lực': 0.20297283444387493}",Đa động lực,0.20297283444387493
204661038,Ghi Chép Giải Phẫu Tâm Lý Học Tội Phạm,Soo Jung Lee,96000,58521,41.0,Lĩnh vực khác,5,5.0,192,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/2d/8e/06/2f45f66f97b4b17769107305f3a6d2ec.jpg,,"{'Chinh phục': 0.12133670936849757, 'Kiến tạo': 0.2158489809220587, 'Tri thức': 0.14214445085111183, 'Tự do': 0.1842613251773672, 'Kết nối': 0.22637819950362253, 'Đa động lực': 0.11003033417734213}",Đa động lực,0.11003033417734213
112588572,Yêu Trong Tỉnh Thức - Từ Bạn Đời Đến Bạn Đạo Tập 1,Tuệ An,185000,185000,911.0,Sách Hôn Nhân - Giới Tính,117,5.0,237,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/3e/6e/49/404af11b899db78a5dc1852f3cd35c94.png,,"{'Chinh phục': 0.0523990992551533, 'Kiến tạo': 0.2318984929845834, 'Tri thức': 0.12276979040360297, 'Tự do': 0.06820543911311276, 'Kết nối': 0.3046509613719037, 'Đa động lực': 0.2200762168716439}",Kết nối,0.3046509613719037
970212,Chuyến Phiêu Lưu Diệu Kỳ Của Edward Tulane (Tái Bản),Bagram Ibatoulline,80000,68000,17.0,Văn học thiếu nhi,1,5.0,,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/media/catalog/product/e/d/edwardtulane.u5465.d20170927.t100409.968407.jpg,,"{'Chinh phục': 0.22716103917616856, 'Kiến tạo': 0.18784682918748793, 'Tri thức': 0.05913696474420916, 'Tự do': 0.28292979210954966, 'Kết nối': 0.10899754286187573, 'Đa động lực': 0.133927831920709}",Đa động lực,0.133927831920709
57518431,"Cứ Khóc, Cứ Tan Vỡ Và Trưởng Thành",Yến Nhi,78000,53100,3004.0,Truyện ngắn - Tản văn - Tạp Văn,631,4.7,208,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/b1/ba/73/7f1af98058c5948c8e8f818dd307673b.jpg,,"{'Chinh phục': 0.1344435108089527, 'Kiến tạo': 0.2261095409059659, 'Tri thức': 0.085554961423879, 'Tự do': 0.171109922847758, 'Kết nối': 0.17187380643189978, 'Đa động lực': 0.21090825758154458}",Đa động lực,0.21090825758154458
201850382,Hàng Ma Tháp,Công Tử Hoan Hỉ,225000,146300,126.0,Truyện đam mỹ,20,5.0,368,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/d8/60/d7/ae357b7d8aeeadd1a0f719256f223ec9.jpg,,"{'Chinh phục': 0.10478685401286021, 'Kiến tạo': 0.23755656108597287, 'Tri thức': 0.0, 'Tự do': 0.33758037628006665, 'Kết nối': 0.10002381519409384, 'Đa động lực': 0.22005239342700647}",Tự do,0.33758037628006665
40774181,Combo Sách Tiếng hàn tổng hợp dành cho người Việt Nam - Sơ cấp 1 (Phiên bản 1 màu),.,220000,147400,5295.0,Sách Học Tiếng Hàn,1305,5.0,436,,https://salt.tikicdn.com/ts/product/6d/97/55/e27d30a15fd77db963dbd908dd2cb65e.jpg,,"{'Chinh phục': 0.05871797877424415, 'Kiến tạo': 0.2056391621507083, 'Tri thức': 0.14050115867018925, 'Tự do': 0.22608946556901074, 'Kết nối': 0.15867920615312478, 'Đa động lực': 0.21037302868272273}",Đa động lực,0.21037302868272273
55302745,Dòng Tiền Gắn Liền Lợi Nhuận,Mike Michalowicz,149000,92900,2294.0,Bài học kinh doanh,243,4.8,284,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/6b/36/a2/6fce18f6edcb81aad2c02a8f03a31cdd.jpg,,"{'Chinh phục': 0.397194707027871, 'Kiến tạo': 0.12575910145454708, 'Tri thức': 0.08477094986936136, 'Tự do': 0.16954189973872272, 'Kết nối': 0.1294852970532003, 'Đa động lực': 0.09324804485629751}",Chinh phục,0.397194707027871
9687412,Báo Cáo Tài Chính - Hướng Dẫn Từng Bước Hiểu Và Lập Báo Cáo Tài Chính,Thomas R. Ittelson,158000,113700,8122.0,Sách kỹ năng làm việc,749,4.7,332,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/3c/4e/eb/53406ee8096f44ed3217eac18220f0f1.jpg,,"{'Chinh phục': 0.30519734271199683, 'Kiến tạo': 0.1495375797837697, 'Tri thức': 0.10941774130519734, 'Tự do': 0.17689201511006902, 'Kết nối': 0.11853588641396379, 'Đa động lực': 0.14041943467500326}",Chinh phục,0.30519734271199683
197634254,"Gửi em, người bất tử - Tập 12",Yoshitoki Oima,30000,26000,320.0,"Gửi em, người bất tử - Tập 12",32,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/71/1d/01/f60bc3e65351d2ceb69db9ea921785c6.jpg,,"{'Chinh phục': 0.611111111111111, 'Kiến tạo': 0.19444444444444448, 'Tri thức': 0.0, 'Tự do': 0.19444444444444448, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Chinh phục,0.611111111111111
55119955,Cách Sống (Tái Bản 2020),Inamori Kazuo,85000,59500,2463.0,Sách nghệ thuật sống đẹp,214,4.8,226,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/45/81/82/cb219da454a44ae67ad9b29c2a53dcca.jpg,,"{'Chinh phục': 0.14992503748125938, 'Kiến tạo': 0.14050825826756044, 'Tri thức': 0.14311026305029304, 'Tự do': 0.19775236348767763, 'Kết nối': 0.17693632522581684, 'Đa động lực': 0.1917677524873927}",Đa động lực,0.1917677524873927
32037711,Chinh Phục Mục Tiêu (Tái Bản 2019),Brian Tracy,118000,64600,3017.0,Sách kỹ năng làm việc,243,4.7,328,,https://salt.tikicdn.com/ts/product/ab/41/2d/9348fcef22aaa9a8c30861bce089235e.jpg,,"{'Chinh phục': 0.40243902439024387, 'Kiến tạo': 0.13968957871396898, 'Tri thức': 0.07760532150776053, 'Tự do': 0.18625277161862525, 'Kết nối': 0.10864745011086475, 'Đa động lực': 0.08536585365853659}",Chinh phục,0.40243902439024387
137241842,Trồng Một Nụ Cười - Cùng Trẻ Thực Hành Chánh Niệm,Thích Nhất Hạnh,199000,139300,1515.0,Trồng Một Nụ Cười - Cùng Trẻ Thực Hành Chánh Niệm,168,5.0,312,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/2e/d6/48/64de8da436db529fdd125b1600a331a6.jpg,,"{'Chinh phục': 0.21774338671945298, 'Kiến tạo': 0.15116069821846317, 'Tri thức': 0.15116069821846317, 'Tự do': 0.2582328594565413, 'Kết nối': 0.1385639733669246, 'Đa động lực': 0.08313838402015475}",Đa động lực,0.08313838402015475
201003197,Thị Trấn Vắng Mình Tôi - 5,SANBE KEI,58000,49200,156.0,Thị Trấn Vắng Mình Tôi - 5,18,4.8,194,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/e4/45/5c/65f574b4650da1e8441cb02678108aaa.jpg,,"{'Chinh phục': 0.16, 'Kiến tạo': 0.3818181818181818, 'Tri thức': 0.07636363636363637, 'Tự do': 0.3054545454545455, 'Kết nối': 0.07636363636363637, 'Đa động lực': 0.0}",Kiến tạo,0.3818181818181818
48752755,Đọc Sách Cộng Hưởng,Watanabe Yasuhiro,75000,46800,1196.0,Sách tư duy - Kỹ năng sống,166,4.7,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/de/1f/e3/368d77eb57d9a8ae2da5577074d328a5.jpg,,"{'Chinh phục': 0.23570190641247835, 'Kiến tạo': 0.17039546242319206, 'Tri thức': 0.17701276193477233, 'Tự do': 0.19190168583582792, 'Kết nối': 0.07940759413896328, 'Đa động lực': 0.14558058925476605}",Đa động lực,0.14558058925476605
177914173,Trái cây đại chiến zombie - Vũ khí bí mật (22 tập lẻ tuỳ chọn),Kim Ba,32000,25600,60.0,Truyện tranh thiếu nhi,1,5.0,36,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/9c/09/b5/dcf8d6de524bbe3d9badee8b092cec36.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.392156862745098, 'Tri thức': 0.196078431372549, 'Tự do': 0.196078431372549, 'Kết nối': 0.0, 'Đa động lực': 0.2156862745098039}",Kiến tạo,0.392156862745098
131843989,Bên Kia Đường Có Đứa Dở Hơi (Tái Bản),Wendelin Van Draanen,79000,53000,336.0,Tiểu Thuyết,44,5.0,292,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/78/43/16/dc78068c1a4c4d3019cfcad6d34840ba.jpg,,"{'Chinh phục': 0.1431973329099857, 'Kiến tạo': 0.27337672646451816, 'Tri thức': 0.020003175107159866, 'Tự do': 0.35338942689315767, 'Kết nối': 0.10001587553579933, 'Đa động lực': 0.11001746308937926}",Tự do,0.35338942689315767
94803796,Tương Lai Sau Đại Dịch Covid,Jason Schenker,110000,70001,5422.0,Lĩnh vực khác,880,4.7,232,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/33/5d/bb/3cca555b4a10fa0d79d8d229c6110218.jpg,,"{'Chinh phục': 0.19130743799872926, 'Kiến tạo': 0.17808875631319931, 'Tri thức': 0.17808875631319931, 'Tự do': 0.17865411744435233, 'Kết nối': 0.12211800432905096, 'Đa động lực': 0.15174292760146885}",Đa động lực,0.15174292760146885
205299813,"Tashiro, Cậu Đúng Thật Là! - Tập 2",Yamada,109000,92200,61.0,"Tashiro, Cậu Đúng Thật Là! - Tập 2",8,5.0,180,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/ca/ca/20/dcfeb280b3cad295569b57ebc7f8a7a2.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5714285714285714, 'Tri thức': 0.0, 'Tự do': 0.4285714285714285, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5714285714285714
196932349,Harry Potter Và Thế Giới Phép Thuật Nhiệm Màu,William Irwin,139000,100000,93.0,Harry Potter Và Thế Giới Phép Thuật Nhiệm Màu,12,5.0,400,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/91/66/65/78efdc1c608a6db0414feb896e4ba70f.png,,"{'Chinh phục': 0.0, 'Kiến tạo': 1.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,1.0
54433518,Combo Sách Học Tiếng Anh Little Stories 1 (5 Cuốn),Stacey Riches,325000,217700,1446.0,Sách Học Tiếng Anh,418,5.0,960,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/6d/fc/d6/e8894dc01db8f0b05476aec919b2aae9.jpg,,"{'Chinh phục': 0.1393152870071261, 'Kiến tạo': 0.18348256154160622, 'Tri thức': 0.15654934149880162, 'Tự do': 0.24408230663791655, 'Kết nối': 0.12288281644529589, 'Đa động lực': 0.15368768686925366}",Đa động lực,0.15368768686925366
195190278,Combo Spy x Family (7 tập),,175000,175000,293.0,Combo Spy x Family (7 tập),71,5.0,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/78/de/51/cc299b53cfaa1744d598e7137b293ea8.jpg,,"{'Chinh phục': 0.05953186307671492, 'Kiến tạo': 0.39778108510350424, 'Tri thức': 0.028412934650250306, 'Tự do': 0.4546069544040049, 'Kết nối': 0.028412934650250306, 'Đa động lực': 0.03125422811527534}",Tự do,0.4546069544040049
80657321,Cơ Thể Tự Chữa Lành: Phục Hồi Tuyến Giáp,Anthony William,180000,115000,3111.0,Cơ Thể Tự Chữa Lành: Phục Hồi Tuyến Giáp,505,5.0,408,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/a7/d7/48/750d042da9a173418d6f199911c04dad.jpg,,"{'Chinh phục': 0.10932232580989436, 'Kiến tạo': 0.2430953577539231, 'Tri thức': 0.1351847355314499, 'Tự do': 0.14704304566578766, 'Kết nối': 0.1944762862031385, 'Đa động lực': 0.17087824903580648}",Đa động lực,0.17087824903580648
101325467,Bộ Truyện Tranh Gieo Hạt Cùng Vĩ Nhân (Tập 1-10),,150000,150000,1411.0,Đạo đức - Kỹ năng sống,204,5.0,,Nhà Xuất Bản Thông Tin Và Truyền Thông,https://salt.tikicdn.com/ts/product/f0/fe/b6/57aa0ec3f852dd842fb7a57fdf3e3f1a.jpg,,"{'Chinh phục': 0.2042307106985238, 'Kiến tạo': 0.2492771267691371, 'Tri thức': 0.1065286866534774, 'Tự do': 0.20240450464160703, 'Kết nối': 0.1438137269821945, 'Đa động lực': 0.0937452442550601}",Đa động lực,0.0937452442550601
111285050,Ai Lấy Miếng Pho Mát Của Tôi ? (Tái Bản),Spencer Johnson,68000,38700,709.0,Sách nghệ thuật sống đẹp,41,5.0,128,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/69/00/e2/290d3a06e6b3d634ef02ea53c4d19b56.jpg,,"{'Chinh phục': 0.33630772512353796, 'Kiến tạo': 0.1269152831597284, 'Tri thức': 0.08212165380923603, 'Tự do': 0.11944967826797968, 'Kết nối': 0.1791745174019695, 'Đa động lực': 0.15603114223754846}",Chinh phục,0.33630772512353796
58971674,Nghệ Thuật Bán Hàng Của Người Do Thái (Tái Bản 2020),Yaniv Zaid,88000,58000,1519.0,Sách Marketing - Bán hàng ,173,4.8,184,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/54/b3/2b/19e701675121097c7b4d6596ba52cb04.jpg,,"{'Chinh phục': 0.20250007423023247, 'Kiến tạo': 0.18706018587250212, 'Tri thức': 0.1184714510525847, 'Tự do': 0.17458950681433535, 'Kết nối': 0.04988271623266724, 'Đa động lực': 0.26749606579767804}",Đa động lực,0.26749606579767804
641872,Người Đàn Bà Trên Cầu Thang,Bernhard Schlinks,68000,57800,35.0,Tiểu Thuyết,5,4.8,,,https://salt.tikicdn.com/media/catalog/product/n/g/nguoi-dan-ba-tren-cau-thang.u4972.d20170511.t161135.962219.jpg,,"{'Chinh phục': 0.175454865812267, 'Kiến tạo': 0.12074113915833597, 'Tri thức': 0.22979765194651036, 'Tự do': 0.1519001428121001, 'Kết nối': 0.12074113915833597, 'Đa động lực': 0.20136506111245064}",Đa động lực,0.20136506111245064
45663835,Lạc Quan Tếu – Irrational Exuberance,Robert J. Shiller,299000,299000,3689.0,"Sách tài chính, tiền tệ",512,4.7,380,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/06/45/4a/07d1819dbdca996dfdf50177487538cb.jpg,,"{'Chinh phục': 0.14985950671245707, 'Kiến tạo': 0.21059801890273325, 'Tri thức': 0.1827831862174666, 'Tự do': 0.17483609116453327, 'Kết nối': 0.14205432407118326, 'Đa động lực': 0.13986887293162664}",Đa động lực,0.13986887293162664
202031248,Mô Hình Hồi Quy (Tái Bản 2022),Nguyễn Văn Tuấn,150000,89700,47.0,Sách kỹ năng làm việc,0,0.0,323,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/a3/53/41/22dbd1068f41b898f610b1afed7652db.jpg,,"{'Chinh phục': 0.20351526364477335, 'Kiến tạo': 0.1942645698427382, 'Tri thức': 0.0, 'Tự do': 0.1942645698427382, 'Kết nối': 0.1942645698427382, 'Đa động lực': 0.21369102682701205}",Đa động lực,0.21369102682701205
50773990,Triết Lý Kinh Doanh Của Kyocera (Bìa Cứng),Inamori Kazuo,175000,122500,1204.0,Bài học kinh doanh,132,4.8,435,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/ca/ac/4c/ef79f9f202258eac99d663b7b1c2e672.jpg,,"{'Chinh phục': 0.2619477746756446, 'Kiến tạo': 0.0775989489242897, 'Tri thức': 0.181064214156676, 'Tự do': 0.181064214156676, 'Kết nối': 0.09915421251437018, 'Đa động lực': 0.19917063557234357}",Đa động lực,0.19917063557234357
193177952,Bản đặc biệt Tổng ôn 30 chuyên đề ngữ pháp tiếng anh cô Trang anh 2023,,398000,199000,236.0,Sách Học Tiếng Anh,41,4.8,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/22/47/b7/cb47971fa8426602cff29025e73dd955.jpg,,"{'Chinh phục': 0.22615846908113238, 'Kiến tạo': 0.24909062154040804, 'Tri thức': 0.04981812430808161, 'Tự do': 0.18266645579629925, 'Kết nối': 0.18266645579629925, 'Đa động lực': 0.10959987347777954}",Đa động lực,0.10959987347777954
187622581,Sách - Sức Mạnh Của Sự Trầm Lắng - First News,Dr. Joseph Murphy,128000,115200,,Sách tư duy - Kỹ năng sống,0,0.0,200,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/04/5d/a5/eef2330b2a9c1cec6984a981ebbe3c98.png,,"{'Chinh phục': 0.3145103645461043, 'Kiến tạo': 0.13759828448892064, 'Tri thức': 0.13759828448892064, 'Tự do': 0.20014295925661188, 'Kết nối': 0.10007147962830594, 'Đa động lực': 0.11007862759113654}",Chinh phục,0.3145103645461043
201307595,Hôm nay chơi gì với con?,Nguyễn Hữu Hưng (chủ biên),300000,285000,59.0,Sách giáo dục,6,5.0,180,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/1c/94/15/9639b7d9a135d8d96988e5bb149f9cc1.jpg,,"{'Chinh phục': 0.0, 'Kiến tạo': 0.0, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 1.0}",Đa động lực,1.0
173156781,Combo Sách Thành thạo Tin học văn phòng ,,308000,260000,365.0,Tin Học Văn Phòng,69,5.0,168,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/83/3f/ca/c154f6b0b145595b2c7b0ad70ab6fcf7.jpg,,"{'Chinh phục': 0.06902393875694161, 'Kiến tạo': 0.24048567753270794, 'Tri thức': 0.1153013522417093, 'Tự do': 0.22730838013365542, 'Kết nối': 0.1449502713895774, 'Đa động lực': 0.20293037994540836}",Đa động lực,0.20293037994540836
